worker_id,try_last,worker_paid,task_id,batch_name,platform,unit_id,token_input,token_output,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,folder,try_current,time_submit,q_0_time_elapsed,q_0_accesses,q_1_time_elapsed,q_1_accesses,doc_index,doc_id,doc_username,doc_created_at,doc_text,doc_lang,doc_length,doc_name,doc_tweet_about_value,doc_tweet_about_label,doc_tweet_about_index,doc_tweet_about_description,doc_tweet_about_justification,doc_tweet_opinion_value,doc_tweet_opinion_label,doc_tweet_opinion_index,doc_tweet_opinion_description,doc_tweet_words_value,doc_accesses,doc_time_elapsed,doc_time_start,doc_time_end,global_form_validity,gold_checks,time_spent_check,time_check_amount,comment_time_submit,comment_text,q_0_0_answer_text,q_0_0_answer_value,q_0_0_index,q_0_0_name,q_0_0_name_full,q_0_0_required,q_0_0_text,q_0_0_type,q_1_0_answer_value,q_1_0_index,q_1_0_name,q_1_0_name_full,q_1_0_text,source_acl,source_data,source_log,doc_words,doc_tweetAbout_value,doc_tweetAbout_label,doc_tweetAbout_index,doc_tweetAbout_description,doc_tweetAbout_justification,doc_tweetOpinion_value,doc_tweetOpinion_label,doc_tweetOpinion_index,doc_tweetOpinion_description,doc_tweetWords_value,doc_tweetAcademic_value,doc_tweetAcademic_label,doc_tweetAcademic_index,doc_tweetAcademic_description,worker_hostname,worker_city,worker_region,worker_country,worker_org,worker_postal,worker_timezone,worker_country_name,worker_latitude,worker_longitude,q_0_1_answer_text,q_0_1_answer_value,q_0_1_index,q_0_1_name,q_0_1_name_full,q_0_1_required,q_0_1_text,q_0_1_type,q_0_2_answer_text,q_0_2_answer_value,q_0_2_index,q_0_2_name,q_0_2_name_full,q_0_2_required,q_0_2_text,q_0_2_type,q_0_3_answer_text,q_0_3_answer_value,q_0_3_index,q_0_3_name,q_0_3_name_full,q_0_3_required,q_0_3_text,q_0_3_type
A3DS0MROKEK8GH,1.0,True,SocComP2,Sample-1,mturk,hit_5,FDBOKEMITEA,USZPVTUGUWD,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3DS0MROKEK8GH/,1.0,"Sat, 15 Jan 2022 09:17:58 GMT",26.72,1.0,,,3.0,1453725918191505418,aleksbobic,2021-10-28T14:10:42.000Z,Unnamed company: Oh my god we care so much about the environment. We're adapting our business to be more #environmentallyFriendly! Same unnamed company: Proceeds to spam me with piles of paper ads instead of simply sending a monthly email. Make up your mind...,en,,tweet_2,,,,,,,,,,,1.0,92.02,1642238100.132,1642238192.153,True,True,True,2.0,"Sat, 15 Jan 2022 09:18:11 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,4,other-topic,3.0,,"The tweet talks about the double face of the companies, that publicly try to show to be attentive to the environment but in private continue as if nothing had happened.",1,yes,0.0,,43.0,0,no,1.0,,net-93-144-234-160.cust.vodafonedsl.it,Trieste,Friuli Venezia Giulia,IT,AS30722 Vodafone Italia S.p.A.,34124,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3DS0MROKEK8GH,1.0,True,SocComP2,Sample-1,mturk,hit_5,FDBOKEMITEA,USZPVTUGUWD,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3DS0MROKEK8GH/,1.0,"Sat, 15 Jan 2022 09:17:58 GMT",26.72,1.0,,,4.0,GOLD-1459175244917215232,DanaChatter,2021-11-12T15:04:23.000Z,"Wonderful piece in the Guardian with reflections from two of my favourite artists and thinkers. Great meditations on technocracy and serendipity, for those of us interested in such things. https://t.co/J4diFTZblu",en,,tweet_6,,,,,,,,,,,1.0,86.48,1642238192.153,1642238278.633,True,True,True,2.0,"Sat, 15 Jan 2022 09:18:11 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,"The tweet talks about an article on the Guardian journal, which is described as wonderful by the author of the tweet.",1,yes,0.0,,30.0,0,no,1.0,,net-93-144-234-160.cust.vodafonedsl.it,Trieste,Friuli Venezia Giulia,IT,AS30722 Vodafone Italia S.p.A.,34124,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3JEGVPKAYOBB5,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3JEGVPKAYOBB5/,1.0,"Sat, 15 Jan 2022 09:53:48 GMT",45.1,1.0,,,0.0,1453725918191505418,aleksbobic,2021-10-28T14:10:42.000Z,Unnamed company: Oh my god we care so much about the environment. We're adapting our business to be more #environmentallyFriendly! Same unnamed company: Proceeds to spam me with piles of paper ads instead of simply sending a monthly email. Make up your mind...,en,,tweet_2,,,,,,,,,,,1.0,217.61,1642239463.099,1642239673.471,True,True,True,2.0,"Sat, 15 Jan 2022 09:55:58 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,4,other-topic,3.0,,The author of this tweet specifies that different companies have different views on environment and its safety,1,yes,0.0,,43.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3JEGVPKAYOBB5,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3JEGVPKAYOBB5/,1.0,"Sat, 15 Jan 2022 09:53:48 GMT",45.1,1.0,,,1.0,GOLD-1461636196753285129,shruti_nirantar,2021-11-19T10:03:19.000Z,"Congratulations, Proessor @SumeetWalia4 on your promotion!!! Very well deserved",en,,tweet_13,,,,,,,,,,,2.0,142.77,1642239673.471,1642239792.924,True,True,True,2.0,"Sat, 15 Jan 2022 09:55:58 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,9.0,2,people,1.0,,This tweet revolves a promotion of a certain professor. Well done Proessor!,0,no,1.0,,9.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3JEGVPKAYOBB5,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3JEGVPKAYOBB5/,1.0,"Sat, 15 Jan 2022 09:53:48 GMT",45.1,1.0,,,2.0,1448919579292422144,OlegZendel,Fri Oct 15 07:52:01 +0000 2021,"So, I guess no more '10 blue links' references? Or is it just going to become 40 instead? As the new feature seems to concatenate the first 4 pages https://t.co/WRVGJZ8mlZ",en,,tweet_12,,,,,,,,,,,2.0,175.51,1642239823.481,1642239998.993,True,True,True,2.0,"Sat, 15 Jan 2022 09:55:58 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,I really don't know what this tweet is referring to. Looking at the link it looks like a comment to a new feature Google released,0,no,1.0,,30.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3JEGVPKAYOBB5,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3JEGVPKAYOBB5/,1.0,"Sat, 15 Jan 2022 09:53:48 GMT",45.1,1.0,,,3.0,1350154105977769986,12_lollo,2021-01-15T18:53:18.000Z,@MKBHD @MKBHD why I don't see anyone talking about the fact that there is no charger in the box ? Or I'm missing something,en,,tweet_0,,,,,,,,,,,1.0,220.0,1642239998.993,1642240218.994,True,True,True,2.0,"Sat, 15 Jan 2022 09:55:58 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,25.0,4,other-topic,3.0,,"Apple decided to compleately remove chargers from the IPhone box. If someone needs it, it can be bought separately. It seems like the author is complaining about this fact.",1,yes,0.0,,24.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3JEGVPKAYOBB5,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3JEGVPKAYOBB5/,1.0,"Sat, 15 Jan 2022 09:53:48 GMT",45.1,1.0,,,4.0,1460413988219416576,Marwah_k,2021-11-16T01:06:42.000Z,"@tamer_elsayed Very ironic that you get years of training to do research (i.e., PhD) and not much to teach when in many universities teaching consumes more than 70% of faculty time (if not 100%). Two ways to make the shift really but teaching training is still needed.",en,,tweet_14,,,,,,,,,,,1.0,208.74,1642240218.994,1642240427.729,True,True,True,2.0,"Sat, 15 Jan 2022 09:55:58 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,47.0,4,other-topic,3.0,,According to the author of this tweet time invested forming new teachers should be increased,1,yes,0.0,,47.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3PBO7GHMHLQ07,1.0,True,SocComP2,Sample-1,mturk,hit_0,ERWQBNLOJNG,ESCTFODXDNX,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3PBO7GHMHLQ07/,1.0,"Sat, 15 Jan 2022 14:50:48 GMT",30.89,1.0,,,0.0,1453725918191505418,aleksbobic,2021-10-28T14:10:42.000Z,Unnamed company: Oh my god we care so much about the environment. We're adapting our business to be more #environmentallyFriendly! Same unnamed company: Proceeds to spam me with piles of paper ads instead of simply sending a monthly email. Make up your mind...,en,,tweet_2,,,,,,,,,,,1.0,226.96,1642256787.891,1642257014.853,True,True,True,2.0,"Sat, 15 Jan 2022 14:50:54 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,4,other-topic,3.0,,The tweet makes a joke about a common behaviour of companies,1,yes,0.0,,44.0,0,no,1.0,,adsl-ull-255-176.51-151.wind.it,Trieste,Friuli Venezia Giulia,IT,AS1267 WIND TRE S.P.A.,34100,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3PBO7GHMHLQ07,1.0,True,SocComP2,Sample-1,mturk,hit_0,ERWQBNLOJNG,ESCTFODXDNX,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3PBO7GHMHLQ07/,1.0,"Sat, 15 Jan 2022 14:50:48 GMT",30.89,1.0,,,1.0,1448919579292422144,OlegZendel,Fri Oct 15 07:52:01 +0000 2021,"So, I guess no more '10 blue links' references? Or is it just going to become 40 instead? As the new feature seems to concatenate the first 4 pages https://t.co/WRVGJZ8mlZ",en,,tweet_12,,,,,,,,,,,1.0,458.77,1642257014.853,1642257473.623,True,True,True,2.0,"Sat, 15 Jan 2022 14:50:54 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,"The tweet talks about some sort of new feature regarding ""blue links""",0,no,1.0,,30.0,0,no,1.0,,adsl-ull-255-176.51-151.wind.it,Trieste,Friuli Venezia Giulia,IT,AS1267 WIND TRE S.P.A.,34100,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3PBO7GHMHLQ07,1.0,True,SocComP2,Sample-1,mturk,hit_0,ERWQBNLOJNG,ESCTFODXDNX,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3PBO7GHMHLQ07/,1.0,"Sat, 15 Jan 2022 14:50:48 GMT",30.89,1.0,,,2.0,1455343431140601856,Dr_Hai_Dong,2021-11-02T01:18:07.000Z,This is the first work in this field that explores the use of deep learning technologies and non-privacy-sensitive user profile data for detecting social media identity cloning attacks. #SocialMedia #identity,en,,tweet_10,,,,,,,,,,,1.0,331.25,1642257473.623,1642257804.87,True,True,True,2.0,"Sat, 15 Jan 2022 14:50:54 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,32.0,4,other-topic,3.0,,The tweet talks about deep learning and detecting social media identity cloning attacks,0,no,1.0,,30.0,1,yes,0.0,,adsl-ull-255-176.51-151.wind.it,Trieste,Friuli Venezia Giulia,IT,AS1267 WIND TRE S.P.A.,34100,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3PBO7GHMHLQ07,1.0,True,SocComP2,Sample-1,mturk,hit_0,ERWQBNLOJNG,ESCTFODXDNX,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3PBO7GHMHLQ07/,1.0,"Sat, 15 Jan 2022 14:50:48 GMT",30.89,1.0,,,3.0,1461661299566383104,debforit,2021-11-19T11:43:04.000Z,Happy sharing that 'An Analysis of Variations in the Effectiveness of Query Performance Prediction' accepted in #ecir2022. This paper reports that QPP outcomes can vary (often significantly) with respect to the retrieval model used and the retrieval evaluation metric used.,en,,tweet_8,,,,,,,,,,,1.0,340.11,1642257804.87,1642258144.978,True,True,True,2.0,"Sat, 15 Jan 2022 14:50:54 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,40.0,4,other-topic,3.0,,the tweet talks about  'An Analysis of Variations in the Effectiveness of Query Performance Prediction',0,no,1.0,,40.0,1,yes,0.0,,adsl-ull-255-176.51-151.wind.it,Trieste,Friuli Venezia Giulia,IT,AS1267 WIND TRE S.P.A.,34100,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3PBO7GHMHLQ07,1.0,True,SocComP2,Sample-1,mturk,hit_0,ERWQBNLOJNG,ESCTFODXDNX,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3PBO7GHMHLQ07/,1.0,"Sat, 15 Jan 2022 14:50:48 GMT",30.89,1.0,,,4.0,GOLD-1452791358427521025,AlinaBeeTweets,2021-10-26T00:17:06.000Z,"Great summary of https://t.co/maUfpMSLZF. Incl. Transformers, Large Language Models, Diffusion models replacing GANs, AlphaFold, MuZero, Codex using GPT-3, DALL-E, CLIP, PyTorch (60%) JAX language incoming #stateofAI",en,,tweet_3,,,,,,,,,,,1.0,102.97,1642258144.978,1642258247.947,True,True,True,2.0,"Sat, 15 Jan 2022 14:50:54 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,26.0,4,other-topic,3.0,,the tweet talks about news in the world of artificial intelligence,0,no,1.0,,26.0,1,yes,0.0,,adsl-ull-255-176.51-151.wind.it,Trieste,Friuli Venezia Giulia,IT,AS1267 WIND TRE S.P.A.,34100,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A9JYYUZL9MQYA,1.0,True,SocComP2,Sample-1,mturk,hit_8,YPAPBNYCHYO,NHPTPRRQARG,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A9JYYUZL9MQYA/,1.0,"Sat, 15 Jan 2022 09:19:15 GMT",23.53,1.0,,,0.0,1453428774427635713,AthmaniAmine,2021-10-27T18:29:57.000Z,"I'll be in #Lisbon participating in #websummit2021 next week, if you're around, come visit our stand at the event to discover more about timetabling and AI techniques we use to optimize and schedule resources' usage @adesoftteam #Scheduling #startup #OR #AI #Tech https://t.co/XXirXKF95u",en,,tweet_5,,,,,,,,,,,1.0,157.9,1642237444.53,1642237602.434,True,True,True,2.0,"Sat, 15 Jan 2022 09:19:20 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,3,an-event,2.0,,The tweet talking about websummit2021 that it will be on the next week,0,no,1.0,,42.0,0,no,1.0,,,Milano,Lombardy,IT,"AS36183 Akamai Technologies, Inc.",20121,Europe/Rome,Italy,45.5921,9.5734,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A9JYYUZL9MQYA,1.0,True,SocComP2,Sample-1,mturk,hit_8,YPAPBNYCHYO,NHPTPRRQARG,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A9JYYUZL9MQYA/,1.0,"Sat, 15 Jan 2022 09:19:15 GMT",23.53,1.0,,,1.0,1461036239201742850,gabriellearuta,2021-11-17T18:19:18.000Z,"@johnchavens @alokvmenon I'm so happy that you were moved by @alokvmenon 's poetry and humor, @johnchavens. I've admired them for years and am so proud they contributed a piece of writing in support of @FiloSofiArts in 2019.",en,,tweet_11,,,,,,,,,,,1.0,216.85,1642237602.434,1642237819.279,True,True,True,2.0,"Sat, 15 Jan 2022 09:19:20 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,38.0,2,people,1.0,,the tweet talks about the happiness of the writer to @johnchavens,1,yes,0.0,,37.0,0,no,1.0,,,Milano,Lombardy,IT,"AS36183 Akamai Technologies, Inc.",20121,Europe/Rome,Italy,45.5921,9.5734,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A9JYYUZL9MQYA,1.0,True,SocComP2,Sample-1,mturk,hit_8,YPAPBNYCHYO,NHPTPRRQARG,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A9JYYUZL9MQYA/,1.0,"Sat, 15 Jan 2022 09:19:15 GMT",23.53,1.0,,,2.0,GOLD-1459175244917215232,DanaChatter,2021-11-12T15:04:23.000Z,"Wonderful piece in the Guardian with reflections from two of my favourite artists and thinkers. Great meditations on technocracy and serendipity, for those of us interested in such things. https://t.co/J4diFTZblu",en,,tweet_6,,,,,,,,,,,1.0,189.92,1642237819.279,1642238009.196,True,True,True,2.0,"Sat, 15 Jan 2022 09:19:20 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,the tweet talk about a meditation on technocracy and serendipity .,1,yes,0.0,,30.0,0,no,1.0,,,Milano,Lombardy,IT,"AS36183 Akamai Technologies, Inc.",20121,Europe/Rome,Italy,45.5921,9.5734,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A9JYYUZL9MQYA,1.0,True,SocComP2,Sample-1,mturk,hit_8,YPAPBNYCHYO,NHPTPRRQARG,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A9JYYUZL9MQYA/,1.0,"Sat, 15 Jan 2022 09:19:15 GMT",23.53,1.0,,,3.0,1461661299566383104,debforit,2021-11-19T11:43:04.000Z,Happy sharing that 'An Analysis of Variations in the Effectiveness of Query Performance Prediction' accepted in #ecir2022. This paper reports that QPP outcomes can vary (often significantly) with respect to the retrieval model used and the retrieval evaluation metric used.,en,,tweet_8,,,,,,,,,,,1.0,144.49,1642238009.196,1642238153.684,True,True,True,2.0,"Sat, 15 Jan 2022 09:19:20 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,40.0,3,an-event,2.0,,the tweet seems to talk about an event due to ecir2022 hashtag,0,no,1.0,,40.0,0,no,1.0,,,Milano,Lombardy,IT,"AS36183 Akamai Technologies, Inc.",20121,Europe/Rome,Italy,45.5921,9.5734,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A9JYYUZL9MQYA,1.0,True,SocComP2,Sample-1,mturk,hit_8,YPAPBNYCHYO,NHPTPRRQARG,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A9JYYUZL9MQYA/,1.0,"Sat, 15 Jan 2022 09:19:15 GMT",23.53,1.0,,,4.0,1226972505551908872,DanielaPetrell1,2020-02-10T20:53:36.000Z,what an article. Then explain why while I was doing computing at uni in the early 80s we were 50-50 and now a women starting computing is a rarity. In between there has been the brainwash that computers are for boys. Count me in https://t.co/rvFhyC3WmX,en,,tweet_7,,,,,,,,,,,1.0,201.52,1642238153.684,1642238355.202,True,True,True,2.0,"Sat, 15 Jan 2022 09:19:20 GMT",,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,46.0,4,other-topic,3.0,,the tweet talks about a university period of the writer .,1,yes,0.0,,45.0,1,yes,0.0,,,Milano,Lombardy,IT,"AS36183 Akamai Technologies, Inc.",20121,Europe/Rome,Italy,45.5921,9.5734,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
